Heliostat ID,Pos-x,Pos-y,Pos-z,Aim-x,Aim-y,Aim-z,Reflectivity,Soiling,Total eff,Cosine eff,Attenuation,Blocking,Shading,Intercept eff.,Power [kW],Annual energy,Annual efficiency,
5093,-1108.38,113.61,0.00,0.00,0.00,150.00,0.9500,0.9500,0.1057,0.7439,0.8931,1.0000,1.0000,0.1763,13189.36,31365984.8,0.0856,
2380,-629.29,36.15,0.00,0.00,0.00,150.00,0.9500,0.9500,0.1084,0.7729,0.9318,1.0000,1.0000,0.1668,13526.21,31479955.1,0.0864,
3809,871.09,70.08,0.00,0.00,0.00,150.00,0.9500,0.9500,0.1121,0.7826,0.9118,1.0000,1.0000,0.1741,13985.52,31647814.2,0.0874,
3724,-871.09,70.08,0.00,0.00,0.00,150.00,0.9500,0.9500,0.1088,0.7542,0.9118,1.0000,1.0000,0.1752,13567.36,31963074.2,0.0874,
6200,1298.62,166.43,0.00,0.00,0.00,150.00,0.9500,0.9500,0.1112,0.7682,0.8784,1.0000,1.0000,0.1827,13875.54,32114371.4,0.0883,
6086,-1298.62,166.43,0.00,0.00,0.00,150.00,0.9500,0.9500,0.1082,0.7392,0.8784,1.0000,1.0000,0.1846,13490.53,32406110.3,0.0883,
5456,1151.53,132.78,0.00,0.00,0.00,150.00,0.9500,0.9500,0.1166,0.7720,0.8896,1.0000,1.0000,0.1881,14542.56,33649935.9,0.0932,
4713,1022.32,104.78,0.00,0.00,0.00,150.00,0.9500,0.9500,0.1182,0.7762,0.8997,0.9908,1.0000,0.1893,14746.66,33923223.9,0.0943,
5341,-1151.53,132.78,0.00,0.00,0.00,150.00,0.9500,0.9500,0.1133,0.7431,0.8896,1.0000,1.0000,0.1899,14131.77,33970950.1,0.0932,
4597,-1022.32,104.78,0.00,0.00,0.00,150.00,0.9500,0.9500,0.1144,0.7476,0.8997,0.9869,1.0000,0.1909,14265.29,34263680.0,0.0943,
3451,803.07,64.61,0.00,0.00,0.00,150.00,0.9500,0.9500,0.1220,0.7869,0.9173,1.0000,1.0000,0.1873,15221.56,34288179.3,0.0948,
308,206.38,5.04,0.00,0.00,0.00,150.00,0.9500,0.9500,0.1307,0.8987,0.9676,1.0000,1.0000,0.1665,16301.42,34393909.6,0.0960,
3366,-803.07,64.61,0.00,0.00,0.00,150.00,0.9500,0.9500,0.1183,0.7587,0.9173,1.0000,1.0000,0.1883,14757.13,34637670.4,0.0948,
286,-206.38,5.04,0.00,0.00,0.00,150.00,0.9500,0.9500,0.1256,0.8785,0.9676,1.0000,1.0000,0.1637,15666.49,34825243.9,0.0960,
5704,1198.04,153.54,0.00,0.00,0.00,150.00,0.9500,0.9500,0.1230,0.7711,0.8860,1.0000,1.0000,0.1995,15342.34,35627364.1,0.0987,
2186,579.47,33.29,0.00,0.00,0.00,150.00,0.9500,0.9500,0.1302,0.8059,0.9360,1.0000,1.0000,0.1912,16239.69,35880388.3,0.0998,
2313,602.39,49.38,0.00,0.00,0.00,150.00,0.9500,0.9500,0.1297,0.8045,0.9340,1.0000,1.0000,0.1912,16177.02,35906529.3,0.0998,
1930,533.38,30.64,0.00,0.00,0.00,150.00,0.9500,0.9500,0.1303,0.8119,0.9399,0.9893,1.0000,0.1912,16253.46,35916272.6,0.1002,
5590,-1198.04,153.54,0.00,0.00,0.00,150.00,0.9500,0.9500,0.1196,0.7423,0.8860,1.0000,1.0000,0.2014,14912.35,35962622.9,0.0987,
2057,554.59,45.46,0.00,0.00,0.00,150.00,0.9500,0.9500,0.1312,0.8103,0.9380,1.0000,1.0000,0.1912,16364.14,36113518.5,0.1005,
2124,-579.47,33.29,0.00,0.00,0.00,150.00,0.9500,0.9500,0.1256,0.7788,0.9360,1.0000,1.0000,0.1908,15661.26,36292085.2,0.0998,
2252,-602.39,49.38,0.00,0.00,0.00,150.00,0.9500,0.9500,0.1251,0.7774,0.9340,1.0000,1.0000,0.1908,15598.53,36316101.9,0.0998,
1868,-533.38,30.64,0.00,0.00,0.00,150.00,0.9500,0.9500,0.1253,0.7852,0.9399,0.9856,1.0000,0.1908,15627.24,36327396.0,0.1002,
4960,1062.18,122.48,0.00,0.00,0.00,150.00,0.9500,0.9500,0.1280,0.7753,0.8965,1.0000,1.0000,0.2041,15969.67,36504749.0,0.1006,
1996,-554.59,45.46,0.00,0.00,0.00,150.00,0.9500,0.9500,0.1266,0.7835,0.9380,1.0000,1.0000,0.1908,15789.79,36524339.7,0.1005,
3093,740.19,59.55,0.00,0.00,0.00,150.00,0.9500,0.9500,0.1313,0.7914,0.9225,0.9901,1.0000,0.2013,16378.13,36848508.5,0.1022,
4845,-1062.18,122.48,0.00,0.00,0.00,150.00,0.9500,0.9500,0.1244,0.7466,0.8965,1.0000,1.0000,0.2059,15513.15,36853560.2,0.1006,
3987,905.03,88.81,0.00,0.00,0.00,150.00,0.9500,0.9500,0.1306,0.7817,0.9090,1.0000,1.0000,0.2037,16291.67,37027003.2,0.1022,
220,182.39,4.46,0.00,0.00,0.00,150.00,0.9500,0.9500,0.1432,0.9110,0.9694,1.0000,1.0000,0.1796,17859.88,37126388.5,0.1034,
5951,1244.21,175.49,0.00,0.00,0.00,150.00,0.9500,0.9500,0.1286,0.7704,0.8823,1.0000,1.0000,0.2096,16038.50,37132350.1,0.1022,
3008,-740.19,59.55,0.00,0.00,0.00,150.00,0.9500,0.9500,0.1267,0.7636,0.9225,0.9863,1.0000,0.2021,15806.23,37237024.3,0.1022,
3903,-905.03,88.81,0.00,0.00,0.00,150.00,0.9500,0.9500,0.1268,0.7533,0.9090,1.0000,1.0000,0.2051,15810.30,37389734.6,0.1022,
263,193.57,18.39,0.00,0.00,0.00,150.00,0.9500,0.9500,0.1425,0.9077,0.9685,1.0000,1.0000,0.1796,17778.52,37421694.2,0.1041,
5838,-1244.21,175.49,0.00,0.00,0.00,150.00,0.9500,0.9500,0.1250,0.7416,0.8823,1.0000,1.0000,0.2117,15592.38,37469515.1,0.1022,
198,-182.39,4.46,0.00,0.00,0.00,150.00,0.9500,0.9500,0.1379,0.8920,0.9694,1.0000,1.0000,0.1767,17201.12,37573742.2,0.1034,
242,-193.57,18.39,0.00,0.00,0.00,150.00,0.9500,0.9500,0.1372,0.8883,0.9685,1.0000,1.0000,0.1767,17112.37,37882333.7,0.1041,
4216,940.07,120.48,0.00,0.00,0.00,150.00,0.9500,0.9500,0.1309,0.7815,0.9060,0.8084,1.0000,0.2534,16323.18,38284861.1,0.1033,
4102,-940.07,120.48,0.00,0.00,0.00,150.00,0.9500,0.9500,0.1296,0.7531,0.9060,0.8249,1.0000,0.2552,16171.36,38498890.9,0.1033,
6199,1293.99,199.25,0.00,0.00,0.00,150.00,0.9500,0.9500,0.1329,0.7697,0.8784,1.0000,1.0000,0.2178,16575.32,38519748.3,0.1059,
1801,510.35,41.84,0.00,0.00,0.00,150.00,0.9500,0.9500,0.1384,0.8165,0.9418,0.9749,1.0000,0.2046,17268.14,38587604.4,0.1085,
5208,1105.15,141.63,0.00,0.00,0.00,150.00,0.9500,0.9500,0.1353,0.7743,0.8931,1.0000,1.0000,0.2168,16880.22,38807539.6,0.1069,
6087,-1293.99,199.25,0.00,0.00,0.00,150.00,0.9500,0.9500,0.1292,0.7409,0.8784,1.0000,1.0000,0.2200,16117.84,38864499.7,0.1059,
1740,-510.35,41.84,0.00,0.00,0.00,150.00,0.9500,0.9500,0.1330,0.7901,0.9418,0.9718,1.0000,0.2038,16591.11,39047207.8,0.1085,
5094,-1105.15,141.63,0.00,0.00,0.00,150.00,0.9500,0.9500,0.1315,0.7456,0.8931,1.0000,1.0000,0.2188,16401.77,39170155.0,0.1069,
4464,979.64,112.96,0.00,0.00,0.00,150.00,0.9500,0.9500,0.1368,0.7788,0.9030,0.9767,1.0000,0.2207,17063.30,39390826.0,0.1098,
4349,-979.64,112.96,0.00,0.00,0.00,150.00,0.9500,0.9500,0.1324,0.7504,0.9030,0.9734,1.0000,0.2224,16513.73,39788240.2,0.1098,
3629,834.43,81.88,0.00,0.00,0.00,150.00,0.9500,0.9500,0.1422,0.7858,0.9147,1.0000,1.0000,0.2192,17738.18,40209546.6,0.1110,
6524,1342.34,230.28,0.00,0.00,0.00,150.00,0.9500,0.9500,0.1393,0.7694,0.8745,0.9942,1.0000,0.2307,17369.77,40452305.5,0.1110,
3545,-834.43,81.88,0.00,0.00,0.00,150.00,0.9500,0.9500,0.1379,0.7576,0.9147,1.0000,1.0000,0.2205,17204.11,40609203.0,0.1111,
6365,-1342.34,230.28,0.00,0.00,0.00,150.00,0.9500,0.9500,0.1362,0.7406,0.8745,1.0000,1.0000,0.2331,16992.43,40796317.2,0.1110,
835,330.54,14.18,0.00,0.00,0.00,150.00,0.9500,0.9500,0.1537,0.8522,0.9573,1.0000,1.0000,0.2088,19177.48,41077568.1,0.1150,
5455,1147.80,161.89,0.00,0.00,0.00,150.00,0.9500,0.9500,0.1418,0.7735,0.8896,1.0000,1.0000,0.2283,17681.94,41083921.3,0.1138,
5342,-1147.80,161.89,0.00,0.00,0.00,150.00,0.9500,0.9500,0.1378,0.7448,0.8896,1.0000,1.0000,0.2304,17184.79,41470453.2,0.1138,
805,-330.54,14.18,0.00,0.00,0.00,150.00,0.9500,0.9500,0.1476,0.8282,0.9573,1.0000,1.0000,0.2063,18410.86,41577382.0,0.1150,
4712,1019.34,130.63,0.00,0.00,0.00,150.00,0.9500,0.9500,0.1469,0.7778,0.8997,0.9911,1.0000,0.2348,18329.49,42334311.1,0.1177,
2569,654.05,53.62,0.00,0.00,0.00,150.00,0.9500,0.9500,0.1528,0.7991,0.9296,1.0000,1.0000,0.2279,19054.80,42702108.5,0.1183,
5703,1193.77,183.82,0.00,0.00,0.00,150.00,0.9500,0.9500,0.1468,0.7727,0.8860,1.0000,1.0000,0.2377,18316.27,42709769.5,0.1183,
4598,-1019.34,130.63,0.00,0.00,0.00,150.00,0.9500,0.9500,0.1421,0.7492,0.8997,0.9870,1.0000,0.2367,17729.90,42753973.5,0.1177,
5591,-1193.77,183.82,0.00,0.00,0.00,150.00,0.9500,0.9500,0.1427,0.7440,0.8860,1.0000,1.0000,0.2400,17805.47,43106010.6,0.1183,
2508,-654.05,53.62,0.00,0.00,0.00,150.00,0.9500,0.9500,0.1478,0.7716,0.9296,1.0000,1.0000,0.2283,18437.33,43152486.1,0.1183,
3271,769.19,75.48,0.00,0.00,0.00,150.00,0.9500,0.9500,0.1546,0.7902,0.9200,1.0000,1.0000,0.2356,19278.48,43422300.2,0.1201,
6519,1316.87,347.50,0.00,0.00,0.00,150.00,0.9500,0.9500,0.1586,0.7746,0.8745,0.7603,1.0000,0.3413,19786.14,43720573.7,0.1222,
5950,1239.37,206.94,0.00,0.00,0.00,150.00,0.9500,0.9500,0.1512,0.7720,0.8823,1.0000,1.0000,0.2460,18857.74,43841119.0,0.1206,
3187,-769.19,75.48,0.00,0.00,0.00,150.00,0.9500,0.9500,0.1498,0.7623,0.9200,1.0000,1.0000,0.2367,18685.55,43866950.6,0.1201,
6370,-1316.87,347.50,0.00,0.00,0.00,150.00,0.9500,0.9500,0.1557,0.7466,0.8745,0.7669,1.0000,0.3447,19426.48,44110660.5,0.1222,
713,302.53,12.98,0.00,0.00,0.00,150.00,0.9500,0.9500,0.1661,0.8608,0.9597,1.0000,1.0000,0.2228,20715.69,44136368.9,0.1236,
5839,-1239.37,206.94,0.00,0.00,0.00,150.00,0.9500,0.9500,0.1470,0.7433,0.8823,1.0000,1.0000,0.2484,18335.97,44233283.5,0.1206,
4959,1058.74,149.33,0.00,0.00,0.00,150.00,0.9500,0.9500,0.1556,0.7768,0.8965,1.0000,1.0000,0.2475,19403.52,44562964.4,0.1228,
683,-302.53,12.98,0.00,0.00,0.00,150.00,0.9500,0.9500,0.1594,0.8374,0.9597,1.0000,1.0000,0.2197,19879.77,44675453.0,0.1236,
6523,1338.07,253.90,0.00,0.00,0.00,150.00,0.9500,0.9500,0.1522,0.7704,0.8745,0.9879,1.0000,0.2535,18990.10,44938174.5,0.1247,
4846,-1058.74,149.33,0.00,0.00,0.00,150.00,0.9500,0.9500,0.1511,0.7483,0.8965,1.0000,1.0000,0.2496,18851.29,44982946.1,0.1228,
6198,1288.53,231.95,0.00,0.00,0.00,150.00,0.9500,0.9500,0.1542,0.7712,0.8784,1.0000,1.0000,0.2523,19239.66,45188814.1,0.1251,
6366,-1338.07,253.90,0.00,0.00,0.00,150.00,0.9500,0.9500,0.1474,0.7418,0.8745,0.9835,1.0000,0.2561,18390.90,45346323.8,0.1247,
3808,868.10,100.59,0.00,0.00,0.00,150.00,0.9500,0.9500,0.1600,0.7847,0.9118,1.0000,1.0000,0.2478,19959.73,45448651.5,0.1254,
6088,-1288.53,231.95,0.00,0.00,0.00,150.00,0.9500,0.9500,0.1500,0.7426,0.8784,1.0000,1.0000,0.2548,18711.64,45596116.9,0.1251,
3725,-868.10,100.59,0.00,0.00,0.00,150.00,0.9500,0.9500,0.1553,0.7565,0.9118,1.0000,1.0000,0.2494,19366.50,45892546.9,0.1254,
4213,928.21,191.47,0.00,0.00,0.00,150.00,0.9500,0.9500,0.1633,0.7859,0.9060,0.6470,1.0000,0.3926,20363.62,46413923.4,0.1258,
5207,1101.21,169.57,0.00,0.00,0.00,150.00,0.9500,0.9500,0.1614,0.7759,0.8931,1.0000,1.0000,0.2582,20137.89,46504051.5,0.1281,
2913,708.87,69.56,0.00,0.00,0.00,150.00,0.9500,0.9500,0.1637,0.7949,0.9250,0.9759,1.0000,0.2528,20417.76,46505476.2,0.1300,
4105,-928.21,191.47,0.00,0.00,0.00,150.00,0.9500,0.9500,0.1649,0.7582,0.9060,0.6730,1.0000,0.3953,20572.42,46552242.1,0.1258,
1009,364.26,19.45,0.00,0.00,0.00,150.00,0.9500,0.9500,0.1702,0.8435,0.9544,0.9754,1.0000,0.2402,21234.51,46776172.3,0.1316,
5095,-1101.21,169.57,0.00,0.00,0.00,150.00,0.9500,0.9500,0.1569,0.7473,0.8931,1.0000,1.0000,0.2605,19569.76,46932553.7,0.1281,
2829,-708.87,69.56,0.00,0.00,0.00,150.00,0.9500,0.9500,0.1580,0.7673,0.9250,0.9727,1.0000,0.2536,19710.62,47005249.5,0.1300,
591,276.45,11.86,0.00,0.00,0.00,150.00,0.9500,0.9500,0.1793,0.8698,0.9619,1.0000,1.0000,0.2375,22367.28,47243434.3,0.1326,
965,-364.26,19.45,0.00,0.00,0.00,150.00,0.9500,0.9500,0.1633,0.8189,0.9544,0.9734,1.0000,0.2378,20363.44,47349452.9,0.1316,
652,288.48,27.14,0.00,0.00,0.00,150.00,0.9500,0.9500,0.1787,0.8677,0.9608,1.0000,1.0000,0.2375,22288.36,47497131.3,0.1330,
561,-276.45,11.86,0.00,0.00,0.00,150.00,0.9500,0.9500,0.1721,0.8471,0.9619,1.0000,1.0000,0.2340,21462.71,47822258.4,0.1326,
4463,976.47,137.73,0.00,0.00,0.00,150.00,0.9500,0.9500,0.1661,0.7804,0.9030,0.9770,1.0000,0.2674,20721.62,47914800.4,0.1331,
623,-288.48,27.14,0.00,0.00,0.00,150.00,0.9500,0.9500,0.1714,0.8448,0.9608,1.0000,1.0000,0.2340,21380.32,48078536.7,0.1330,
4350,-976.47,137.73,0.00,0.00,0.00,150.00,0.9500,0.9500,0.1608,0.7520,0.9030,0.9735,1.0000,0.2695,20052.70,48388129.1,0.1331,
5454,1143.33,190.90,0.00,0.00,0.00,150.00,0.9500,0.9500,0.1666,0.7750,0.8896,1.0000,1.0000,0.2677,20775.10,48475494.1,0.1343,
6521,1328.30,300.89,0.00,0.00,0.00,150.00,0.9500,0.9500,0.1625,0.7725,0.8745,0.8942,1.0000,0.2981,20271.29,48835036.5,0.1328,
5343,-1143.33,190.90,0.00,0.00,0.00,150.00,0.9500,0.9500,0.1619,0.7465,0.8896,1.0000,1.0000,0.2701,20193.85,48925072.9,0.1343,
6368,-1328.30,300.89,0.00,0.00,0.00,150.00,0.9500,0.9500,0.1605,0.7442,0.8745,0.9078,1.0000,0.3011,20024.54,49139757.4,0.1328,
3450,800.31,92.73,0.00,0.00,0.00,150.00,0.9500,0.9500,0.1739,0.7890,0.9173,1.0000,1.0000,0.2663,21697.33,49206554.9,0.1360,
5702,1188.73,213.99,0.00,0.00,0.00,150.00,0.9500,0.9500,0.1703,0.7742,0.8860,1.0000,1.0000,0.2751,21245.16,49420997.8,0.1360,
3367,-800.31,92.73,0.00,0.00,0.00,150.00,0.9500,0.9500,0.1687,0.7610,0.9173,1.0000,1.0000,0.2677,21039.54,49697481.9,0.1360,
5592,-1188.73,213.99,0.00,0.00,0.00,150.00,0.9500,0.9500,0.1656,0.7457,0.8860,1.0000,1.0000,0.2777,20655.78,49862640.8,0.1361,
3986,901.36,120.49,0.00,0.00,0.00,150.00,0.9500,0.9500,0.1761,0.7838,0.9090,1.0000,1.0000,0.2738,21962.94,50228800.5,0.1386,
5949,1233.73,238.25,0.00,0.00,0.00,150.00,0.9500,0.9500,0.1734,0.7735,0.8823,1.0000,1.0000,0.2816,21633.26,50506772.2,0.1390,
4711,1015.71,156.40,0.00,0.00,0.00,150.00,0.9500,0.9500,0.1752,0.7793,0.8997,0.9914,1.0000,0.2793,21856.11,50697321.0,0.1409,
3904,-901.36,120.49,0.00,0.00,0.00,150.00,0.9500,0.9500,0.1709,0.7556,0.9090,1.0000,1.0000,0.2757,21317.88,50711116.0,0.1386,
5840,-1233.73,238.25,0.00,0.00,0.00,150.00,0.9500,0.9500,0.1687,0.7450,0.8823,1.0000,1.0000,0.2843,21038.03,50951639.8,0.1390,
4599,-1015.71,156.40,0.00,0.00,0.00,150.00,0.9500,0.9500,0.1695,0.7509,0.8997,0.9872,1.0000,0.2816,21139.88,51192805.4,0.1409,
469,252.15,10.82,0.00,0.00,0.00,150.00,0.9500,0.9500,0.1935,0.8791,0.9639,1.0000,1.0000,0.2530,24137.46,51391238.6,0.1440,
6197,1282.24,264.50,0.00,0.00,0.00,150.00,0.9500,0.9500,0.1753,0.7727,0.8784,1.0000,1.0000,0.2861,21862.05,51564647.4,0.1428,
6089,-1282.24,264.50,0.00,0.00,0.00,150.00,0.9500,0.9500,0.1705,0.7443,0.8784,1.0000,1.0000,0.2889,21265.64,52022332.7,0.1428,
439,-252.15,10.82,0.00,0.00,0.00,150.00,0.9500,0.9500,0.1857,0.8572,0.9639,1.0000,1.0000,0.2491,23167.56,52032101.4,0.1440,
4958,1054.62,176.09,0.00,0.00,0.00,150.00,0.9500,0.9500,0.1826,0.7783,0.8965,1.0000,1.0000,0.2900,22778.85,52566690.7,0.1449,
3092,737.64,85.47,0.00,0.00,0.00,150.00,0.9500,0.9500,0.1870,0.7935,0.9225,0.9906,1.0000,0.2857,23324.07,52828098.3,0.1464,
4847,-1054.62,176.09,0.00,0.00,0.00,150.00,0.9500,0.9500,0.1774,0.7500,0.8965,1.0000,1.0000,0.2924,22133.57,53053996.6,0.1449,
6512,1264.11,506.89,0.00,0.00,0.00,150.00,0.9500,0.9500,0.1819,0.7814,0.8745,0.6151,1.0000,0.4795,22685.37,53280398.1,0.1459,
3009,-737.64,85.47,0.00,0.00,0.00,150.00,0.9500,0.9500,0.1804,0.7658,0.9225,0.9865,1.0000,0.2869,22508.07,53373429.1,0.1464,
6377,-1264.11,506.89,0.00,0.00,0.00,150.00,0.9500,0.9500,0.1824,0.7548,0.8745,0.6332,1.0000,0.4836,22754.72,53464441.4,0.1459,
6518,1310.54,370.65,0.00,0.00,0.00,150.00,0.9500,0.9500,0.1766,0.7756,0.8745,0.7964,1.0000,0.3623,22032.92,53537232.3,0.1452,
6371,-1310.54,370.65,0.00,0.00,0.00,150.00,0.9500,0.9500,0.1757,0.7477,0.8745,0.8140,1.0000,0.3658,21920.64,53754809.9,0.1452,
5206,1096.56,197.39,0.00,0.00,0.00,150.00,0.9500,0.9500,0.1871,0.7774,0.8931,1.0000,1.0000,0.2986,23338.58,54137371.2,0.1491,
6515,1289.13,439.38,0.00,0.00,0.00,150.00,0.9500,0.9500,0.1821,0.7786,0.8745,0.7007,1.0000,0.4229,22712.55,54426422.4,0.1480,
3628,831.05,111.09,0.00,0.00,0.00,150.00,0.9500,0.9500,0.1915,0.7879,0.9147,1.0000,1.0000,0.2944,23880.95,54487622.7,0.1504,
6374,-1289.13,439.38,0.00,0.00,0.00,150.00,0.9500,0.9500,0.1828,0.7513,0.8745,0.7225,1.0000,0.4268,22806.13,54551255.7,0.1481,
5096,-1096.56,197.39,0.00,0.00,0.00,150.00,0.9500,0.9500,0.1819,0.7490,0.8931,1.0000,1.0000,0.3012,22683.38,54627517.1,0.1491,
3546,-831.05,111.09,0.00,0.00,0.00,150.00,0.9500,0.9500,0.1857,0.7599,0.9147,1.0000,1.0000,0.2961,23166.48,55018111.8,0.1504,
4215,936.71,144.24,0.00,0.00,0.00,150.00,0.9500,0.9500,0.1928,0.7830,0.9060,1.0000,1.0000,0.3011,24047.06,55330598.1,0.1527,
5453,1138.13,219.79,0.00,0.00,0.00,150.00,0.9500,0.9500,0.1909,0.7765,0.8896,1.0000,1.0000,0.3062,23813.00,55804207.9,0.1546,
4103,-936.71,144.24,0.00,0.00,0.00,150.00,0.9500,0.9500,0.1872,0.7548,0.9060,1.0000,1.0000,0.3033,23349.27,55854792.8,0.1527,
4462,972.67,162.41,0.00,0.00,0.00,150.00,0.9500,0.9500,0.1949,0.7819,0.9030,0.9773,1.0000,0.3130,24310.22,56300813.3,0.1562,
2734,679.71,78.76,0.00,0.00,0.00,150.00,0.9500,0.9500,0.1988,0.7984,0.9273,0.9720,1.0000,0.3061,24801.78,56305442.1,0.1542,
5344,-1138.13,219.79,0.00,0.00,0.00,150.00,0.9500,0.9500,0.1856,0.7482,0.8896,1.0000,1.0000,0.3090,23150.21,56314148.8,0.1546,
5701,1182.94,244.02,0.00,0.00,0.00,150.00,0.9500,0.9500,0.1934,0.7757,0.8860,1.0000,1.0000,0.3118,24121.08,56353366.5,0.1552,
4351,-972.67,162.41,0.00,0.00,0.00,150.00,0.9500,0.9500,0.1886,0.7537,0.9030,0.9736,1.0000,0.3154,23523.90,56841788.7,0.1562,
2651,-679.71,78.76,0.00,0.00,0.00,150.00,0.9500,0.9500,0.1945,0.7710,0.9273,0.9820,1.0000,0.3070,24259.98,56842099.8,0.1542,
5593,-1182.94,244.02,0.00,0.00,0.00,150.00,0.9500,0.9500,0.1880,0.7474,0.8860,1.0000,1.0000,0.3147,23455.60,56849176.4,0.1552,
4214,932.76,167.91,0.00,0.00,0.00,150.00,0.9500,0.9500,0.1999,0.7845,0.9060,0.8966,1.0000,0.3476,24934.60,56868881.1,0.1579,
5948,1227.30,269.41,0.00,0.00,0.00,150.00,0.9500,0.9500,0.1953,0.7750,0.8823,1.0000,1.0000,0.3165,24358.07,57113173.3,0.1573,
4104,-932.76,167.91,0.00,0.00,0.00,150.00,0.9500,0.9500,0.1945,0.7565,0.9060,0.8985,1.0000,0.3501,24265.64,57394399.8,0.1579,
2441,626.77,66.82,0.00,0.00,0.00,150.00,0.9500,0.9500,0.2046,0.8031,0.9318,1.0000,1.0000,0.3029,25519.87,57401544.7,0.1590,
5841,-1227.30,269.41,0.00,0.00,0.00,150.00,0.9500,0.9500,0.1899,0.7467,0.8823,1.0000,1.0000,0.3194,23691.80,57608282.4,0.1573,
6196,1275.13,296.88,0.00,0.00,0.00,150.00,0.9500,0.9500,0.1959,0.7742,0.8784,1.0000,1.0000,0.3192,24436.38,57883077.8,0.1604,
6520,1322.79,324.25,0.00,0.00,0.00,150.00,0.9500,0.9500,0.1953,0.7736,0.8745,1.0000,1.0000,0.3199,24360.07,57903389.9,0.1604,
2381,-626.77,66.82,0.00,0.00,0.00,150.00,0.9500,0.9500,0.1979,0.7759,0.9318,1.0000,1.0000,0.3033,24687.56,58002333.8,0.1590,
6090,-1275.13,296.88,0.00,0.00,0.00,150.00,0.9500,0.9500,0.1906,0.7460,0.8784,1.0000,1.0000,0.3223,23773.92,58388770.3,0.1604,
6369,-1322.79,324.25,0.00,0.00,0.00,150.00,0.9500,0.9500,0.1900,0.7454,0.8745,1.0000,1.0000,0.3231,23705.37,58401637.6,0.1605,
3270,766.07,102.41,0.00,0.00,0.00,150.00,0.9500,0.9500,0.2078,0.7923,0.9200,1.0000,1.0000,0.3158,25914.87,58797036.5,0.1626,
4710,1011.42,182.07,0.00,0.00,0.00,150.00,0.9500,0.9500,0.2029,0.7808,0.8997,0.9918,1.0000,0.3228,25314.17,58986944.6,0.1639,
3807,864.04,130.96,0.00,0.00,0.00,150.00,0.9500,0.9500,0.2066,0.7868,0.9118,1.0000,1.0000,0.3191,25771.73,59065357.5,0.1630,
3188,-766.07,102.41,0.00,0.00,0.00,150.00,0.9500,0.9500,0.2014,0.7646,0.9200,1.0000,1.0000,0.3173,25123.36,59385668.3,0.1626,
4600,-1011.42,182.07,0.00,0.00,0.00,150.00,0.9500,0.9500,0.1963,0.7526,0.8997,0.9873,1.0000,0.3253,24483.35,59554421.7,0.1639,
3726,-864.04,130.96,0.00,0.00,0.00,150.00,0.9500,0.9500,0.2005,0.7588,0.9118,1.0000,1.0000,0.3211,25010.58,59630329.1,0.1630,
4957,1049.82,202.74,0.00,0.00,0.00,150.00,0.9500,0.9500,0.2091,0.7798,0.8965,1.0000,1.0000,0.3314,26084.65,60485372.7,0.1667,
4848,-1049.82,202.74,0.00,0.00,0.00,150.00,0.9500,0.9500,0.2032,0.7517,0.8965,1.0000,1.0000,0.3342,25349.35,61035665.3,0.1667,
6516,1296.67,416.60,0.00,0.00,0.00,150.00,0.9500,0.9500,0.2115,0.7776,0.8745,0.8550,1.0000,0.4032,26385.21,61793032.3,0.1722,
5205,1091.21,225.10,0.00,0.00,0.00,150.00,0.9500,0.9500,0.2122,0.7789,0.8931,1.0000,1.0000,0.3381,26472.68,62097710.4,0.1721,
2732,672.52,126.20,0.00,0.00,0.00,150.00,0.9500,0.9500,0.2301,0.8025,0.9273,0.7248,1.0000,0.4727,28699.72,62216975.1,0.1741,
6373,-1296.67,416.60,0.00,0.00,0.00,150.00,0.9500,0.9500,0.2064,0.7501,0.8745,0.8569,1.0000,0.4069,25748.67,62281796.7,0.1722,
2912,706.00,94.38,0.00,0.00,0.00,150.00,0.9500,0.9500,0.2197,0.7970,0.9250,0.9763,1.0000,0.3383,27409.59,62485152.0,0.1737,
5097,-1091.21,225.10,0.00,0.00,0.00,150.00,0.9500,0.9500,0.2063,0.7507,0.8931,1.0000,1.0000,0.3410,25733.33,62664582.8,0.1721,
2653,-672.52,126.20,0.00,0.00,0.00,150.00,0.9500,0.9500,0.2256,0.7755,0.9273,0.7334,1.0000,0.4739,28138.10,62775502.1,0.1741,
5452,1132.20,248.53,0.00,0.00,0.00,150.00,0.9500,0.9500,0.2148,0.7780,0.8896,1.0000,1.0000,0.3438,26787.19,63050419.6,0.1748,
2830,-706.00,94.38,0.00,0.00,0.00,150.00,0.9500,0.9500,0.2121,0.7695,0.9250,0.9728,1.0000,0.3394,26459.05,63129535.5,0.1737,
5700,1176.38,273.89,0.00,0.00,0.00,150.00,0.9500,0.9500,0.2160,0.7772,0.8860,1.0000,1.0000,0.3475,26936.63,63207564.8,0.1741,
3985,896.58,152.02,0.00,0.00,0.00,150.00,0.9500,0.9500,0.2202,0.7858,0.9090,1.0000,1.0000,0.3415,27466.04,63223033.0,0.1744,
1555,470.28,25.11,0.00,0.00,0.00,150.00,0.9500,0.9500,0.2308,0.8214,0.9453,1.0000,1.0000,0.3294,28792.47,63457458.6,0.1768,
5345,-1132.20,248.53,0.00,0.00,0.00,150.00,0.9500,0.9500,0.2088,0.7499,0.8896,1.0000,1.0000,0.3468,26045.69,63617838.3,0.1748,
