Heliostat ID,Pos-x,Pos-y,Pos-z,Aim-x,Aim-y,Aim-z,Reflectivity,Soiling,Total eff,Cosine eff,Attenuation,Blocking,Shading,Intercept eff.,Power [kW],Annual energy,Annual efficiency,
3231,54.17,770.98,0.00,0.60,8.48,150.00,0.9500,0.9500,0.6904,0.8322,0.9207,1.0000,1.0000,0.9984,86112.80,220069853.6,0.6730,
3226,-81.17,768.61,0.00,-0.89,8.45,150.00,0.9500,0.9500,0.6883,0.8297,0.9207,1.0000,1.0000,0.9984,85857.56,220075505.3,0.6726,
3042,-218.10,709.83,0.00,-2.50,8.13,150.00,0.9500,0.9500,0.6884,0.8271,0.9232,1.0000,1.0000,0.9990,85872.02,220087862.8,0.6718,
2294,321.78,511.63,0.00,4.53,7.20,150.00,0.9500,0.9500,0.7118,0.8438,0.9347,1.0000,1.0000,0.9999,88779.94,220107503.0,0.6717,
132,140.68,-40.66,0.00,8.17,-2.36,150.00,0.9500,0.9500,0.8122,0.9254,0.9726,1.0000,1.0000,1.0000,101312.70,220111171.0,0.6808,
36,81.31,-77.74,0.00,6.14,-5.87,150.00,0.9500,0.9500,0.8217,0.9341,0.9747,1.0000,1.0000,1.0000,102495.49,220129508.7,0.6875,
1912,316.76,430.22,0.00,5.04,6.84,150.00,0.9500,0.9500,0.7221,0.8506,0.9406,1.0000,1.0000,1.0000,90064.57,220135210.6,0.6720,
2865,-148.78,696.57,0.00,-1.78,8.31,150.00,0.9500,0.9500,0.6878,0.8319,0.9257,0.9904,1.0000,0.9994,85797.28,220158186.5,0.6763,
3230,27.10,772.41,0.00,0.30,8.49,150.00,0.9500,0.9500,0.6901,0.8318,0.9207,1.0000,1.0000,0.9984,86076.52,220168074.9,0.6733,
3227,-54.17,770.98,0.00,-0.60,8.48,150.00,0.9500,0.9500,0.6888,0.8303,0.9207,1.0000,1.0000,0.9984,85923.12,220173457.7,0.6730,
2142,-344.14,467.40,0.00,-5.04,6.84,150.00,0.9500,0.9500,0.7014,0.8297,0.9367,1.0000,1.0000,0.9999,87487.12,220175415.7,0.6689,
3043,-193.08,717.04,0.00,-2.21,8.21,150.00,0.9500,0.9500,0.6893,0.8281,0.9232,1.0000,1.0000,0.9990,85976.89,220177645.6,0.6722,
3057,167.82,723.37,0.00,1.92,8.28,150.00,0.9500,0.9500,0.6950,0.8350,0.9232,1.0000,1.0000,0.9990,86686.60,220186844.5,0.6734,
881,-304.95,167.26,0.00,-7.45,4.09,150.00,0.9500,0.9500,0.7344,0.8507,0.9566,1.0000,1.0000,1.0000,91605.75,220195721.8,0.6673,
3056,142.35,728.81,0.00,1.63,8.34,150.00,0.9500,0.9500,0.6950,0.8350,0.9232,1.0000,1.0000,0.9990,86684.47,220204396.0,0.6736,
3229,0.00,772.88,0.00,0.00,8.50,150.00,0.9500,0.9500,0.6897,0.8314,0.9207,1.0000,1.0000,0.9984,86032.74,220218192.4,0.6733,
3228,-27.10,772.41,0.00,-0.30,8.49,150.00,0.9500,0.9500,0.6893,0.8309,0.9207,1.0000,1.0000,0.9984,85981.73,220219500.2,0.6732,
2548,293.56,586.92,0.00,3.80,7.60,150.00,0.9500,0.9500,0.7054,0.8404,0.9303,1.0000,1.0000,0.9997,87988.56,220266348.4,0.6727,
2863,-197.23,684.43,0.00,-2.35,8.17,150.00,0.9500,0.9500,0.6852,0.8300,0.9257,0.9887,1.0000,0.9994,85462.08,220311598.0,0.6785,
2866,-124.26,701.35,0.00,-1.48,8.37,150.00,0.9500,0.9500,0.6891,0.8327,0.9257,0.9912,1.0000,0.9993,85956.95,220311607.0,0.6762,
2878,173.11,690.92,0.00,2.07,8.25,150.00,0.9500,0.9500,0.6990,0.8373,0.9257,1.0000,1.0000,0.9993,87193.82,220322778.4,0.6799,
1757,-313.58,404.82,0.00,-5.21,6.72,150.00,0.9500,0.9500,0.6987,0.8376,0.9425,0.9807,1.0000,1.0000,87155.99,220331228.4,0.6750,
2680,-290.45,619.55,0.00,-3.61,7.70,150.00,0.9500,0.9500,0.6926,0.8272,0.9280,1.0000,1.0000,0.9997,86391.60,220341644.9,0.6713,
80,116.13,-57.24,0.00,7.62,-3.76,150.00,0.9500,0.9500,0.8178,0.9307,0.9737,1.0000,1.0000,1.0000,102012.97,220380764.3,0.6845,
2167,320.92,483.64,0.00,4.70,7.08,150.00,0.9500,0.9500,0.7151,0.8460,0.9367,1.0000,1.0000,0.9999,89202.28,220442342.5,0.6725,
770,277.85,152.24,0.00,7.45,4.08,150.00,0.9500,0.9500,0.7618,0.8800,0.9592,1.0000,1.0000,1.0000,95023.85,220445740.1,0.6720,
2400,-322.46,541.60,0.00,-4.35,7.30,150.00,0.9500,0.9500,0.6971,0.8284,0.9325,1.0000,1.0000,0.9998,86950.50,220456778.4,0.6707,
3055,116.71,733.35,0.00,1.34,8.39,150.00,0.9500,0.9500,0.6949,0.8349,0.9232,1.0000,1.0000,0.9990,86674.63,220459506.4,0.6744,
1273,315.25,270.21,0.00,6.45,5.53,150.00,0.9500,0.9500,0.7409,0.8634,0.9508,1.0000,1.0000,1.0000,92421.25,220481270.1,0.6729,
3045,-142.35,728.81,0.00,-1.63,8.34,150.00,0.9500,0.9500,0.6908,0.8300,0.9232,1.0000,1.0000,0.9990,86165.37,220491730.2,0.6736,
3044,-167.82,723.37,0.00,-1.92,8.28,150.00,0.9500,0.9500,0.6901,0.8291,0.9232,1.0000,1.0000,0.9990,86074.87,220499363.4,0.6734,
2013,-340.76,439.91,0.00,-5.21,6.72,150.00,0.9500,0.9500,0.7045,0.8316,0.9388,1.0000,1.0000,1.0000,87873.87,220524020.2,0.6698,
263,193.57,18.39,0.00,8.46,0.80,150.00,0.9500,0.9500,0.7978,0.9121,0.9692,1.0000,1.0000,1.0000,99508.07,220563775.0,0.6756,
1363,318.75,292.86,0.00,6.26,5.75,150.00,0.9500,0.9500,0.7378,0.8612,0.9493,1.0000,1.0000,1.0000,92028.68,220626801.4,0.6735,
2873,49.92,710.53,0.00,0.60,8.48,150.00,0.9500,0.9500,0.6969,0.8366,0.9257,0.9977,1.0000,0.9993,86924.78,220644797.1,0.6772,
1454,322.04,317.04,0.00,6.06,5.96,150.00,0.9500,0.9500,0.7345,0.8588,0.9477,1.0000,1.0000,1.0000,91617.75,220664328.1,0.6738,
3054,90.92,736.99,0.00,1.04,8.44,150.00,0.9500,0.9500,0.6947,0.8347,0.9232,1.0000,1.0000,0.9990,86657.21,220664335.1,0.6750,
1544,324.01,341.78,0.00,5.85,6.17,150.00,0.9500,0.9500,0.7314,0.8566,0.9460,1.0000,1.0000,1.0000,91226.91,220676198.6,0.6734,
2864,-173.11,690.92,0.00,-2.07,8.25,150.00,0.9500,0.9500,0.6865,0.8310,0.9257,0.9896,1.0000,0.9994,85632.20,220686244.3,0.6798,
1065,-305.82,227.52,0.00,-6.82,5.07,150.00,0.9500,0.9500,0.7251,0.8491,0.9537,0.9921,1.0000,1.0000,90449.32,220690254.0,0.6714,
3046,-116.71,733.35,0.00,-1.34,8.39,150.00,0.9500,0.9500,0.6915,0.8308,0.9232,1.0000,1.0000,0.9990,86249.29,220694673.8,0.6743,
2421,295.64,556.69,0.00,3.99,7.51,150.00,0.9500,0.9500,0.7089,0.8425,0.9325,1.0000,1.0000,0.9998,88423.10,220702361.3,0.6738,
198,-182.39,4.46,0.00,-8.50,0.21,150.00,0.9500,0.9500,0.7854,0.8971,0.9700,1.0000,1.0000,1.0000,97965.23,220703099.4,0.6738,
2869,-49.92,710.53,0.00,-0.60,8.48,150.00,0.9500,0.9500,0.6927,0.8348,0.9257,0.9939,1.0000,0.9993,86404.96,220703494.1,0.6772,
2039,318.89,456.01,0.00,4.87,6.97,150.00,0.9500,0.9500,0.7187,0.8483,0.9388,1.0000,1.0000,1.0000,89642.71,220783158.7,0.6733,
626,-266.95,112.67,0.00,-7.83,3.31,150.00,0.9500,0.9500,0.7496,0.8639,0.9615,1.0000,1.0000,1.0000,93505.00,220785731.7,0.6687,
3053,65.02,739.73,0.00,0.74,8.47,150.00,0.9500,0.9500,0.6945,0.8345,0.9232,1.0000,1.0000,0.9990,86632.25,220824772.9,0.6754,
3047,-90.92,736.99,0.00,-1.04,8.44,150.00,0.9500,0.9500,0.6921,0.8315,0.9232,1.0000,1.0000,0.9990,86326.06,220846182.8,0.6749,
5,-81.31,-77.74,0.00,-6.14,-5.87,150.00,0.9500,0.9500,0.8131,0.9243,0.9747,1.0000,1.0000,1.0000,101416.97,220846738.6,0.6875,
2271,-321.78,511.63,0.00,-4.53,7.20,150.00,0.9500,0.9500,0.7002,0.8302,0.9347,1.0000,1.0000,0.9999,87340.45,220886724.1,0.6717,
2529,-293.56,586.92,0.00,-3.80,7.60,150.00,0.9500,0.9500,0.6957,0.8288,0.9303,1.0000,1.0000,0.9997,86775.90,220906807.9,0.6726,
974,-284.99,227.70,0.00,-6.64,5.31,150.00,0.9500,0.9500,0.7205,0.8549,0.9552,0.9776,1.0000,1.0000,89865.33,220934003.6,0.6734,
3052,39.05,741.55,0.00,0.45,8.49,150.00,0.9500,0.9500,0.6943,0.8342,0.9232,1.0000,1.0000,0.9990,86599.75,220940677.5,0.6757,
3048,-65.02,739.73,0.00,-0.74,8.47,150.00,0.9500,0.9500,0.6926,0.8322,0.9232,1.0000,1.0000,0.9990,86395.59,220953228.5,0.6754,
466,237.21,86.18,0.00,7.99,2.90,150.00,0.9500,0.9500,0.7801,0.8961,0.9646,1.0000,1.0000,1.0000,97304.78,221003724.2,0.6737,
830,281.67,173.54,0.00,7.24,4.46,150.00,0.9500,0.9500,0.7590,0.8779,0.9580,1.0000,1.0000,1.0000,94679.03,221004156.2,0.6739,
3051,13.02,742.47,0.00,0.15,8.50,150.00,0.9500,0.9500,0.6940,0.8338,0.9232,1.0000,1.0000,0.9990,86559.75,221011951.1,0.6759,
3049,-39.05,741.55,0.00,-0.45,8.49,150.00,0.9500,0.9500,0.6931,0.8328,0.9232,1.0000,1.0000,0.9990,86457.82,221015689.8,0.6757,
1886,-316.76,430.22,0.00,-5.04,6.84,150.00,0.9500,0.9500,0.7067,0.8356,0.9406,0.9963,1.0000,1.0000,88151.34,221030642.0,0.6720,
3050,-13.02,742.47,0.00,-0.15,8.50,150.00,0.9500,0.9500,0.6936,0.8333,0.9232,1.0000,1.0000,0.9990,86512.69,221033490.0,0.6758,
176,170.26,-7.81,0.00,8.49,-0.39,150.00,0.9500,0.9500,0.8058,0.9196,0.9709,1.0000,1.0000,1.0000,100511.43,221071581.8,0.6793,
1628,-328.61,365.50,0.00,-5.68,6.32,150.00,0.9500,0.9500,0.7085,0.8374,0.9443,0.9928,1.0000,1.0000,88368.34,221096642.9,0.6752,
527,243.72,102.87,0.00,7.83,3.31,150.00,0.9500,0.9500,0.7770,0.8935,0.9636,1.0000,1.0000,1.0000,96917.90,221108893.5,0.6746,
2547,264.57,600.54,0.00,3.43,7.78,150.00,0.9500,0.9500,0.7059,0.8410,0.9303,1.0000,1.0000,0.9997,88053.55,221132967.0,0.6754,
2293,296.43,526.72,0.00,4.17,7.41,150.00,0.9500,0.9500,0.7125,0.8447,0.9347,1.0000,1.0000,0.9999,88872.77,221134134.8,0.6749,
1156,-310.59,248.15,0.00,-6.64,5.31,150.00,0.9500,0.9500,0.7280,0.8471,0.9523,1.0000,1.0000,1.0000,90811.43,221181089.6,0.6716,
100,-140.68,-40.66,0.00,-8.17,-2.36,150.00,0.9500,0.9500,0.7984,0.9096,0.9726,1.0000,1.0000,1.0000,99591.62,221242414.0,0.6808,
2143,-320.92,483.64,0.00,-4.70,7.08,150.00,0.9500,0.9500,0.7032,0.8318,0.9367,1.0000,1.0000,0.9999,87711.29,221254493.1,0.6725,
687,-272.62,131.80,0.00,-7.65,3.70,150.00,0.9500,0.9500,0.7471,0.8619,0.9604,1.0000,1.0000,1.0000,93184.53,221265621.8,0.6703,
1911,295.39,445.17,0.00,4.70,7.08,150.00,0.9500,0.9500,0.7230,0.8516,0.9406,1.0000,1.0000,1.0000,90176.80,221357156.0,0.6756,
49,-116.13,-57.24,0.00,-7.62,-3.76,150.00,0.9500,0.9500,0.8060,0.9172,0.9737,1.0000,1.0000,1.0000,100531.50,221360369.0,0.6845,
2875,99.59,705.28,0.00,1.19,8.42,150.00,0.9500,0.9500,0.6987,0.8371,0.9257,0.9997,1.0000,0.9993,87150.28,221366118.3,0.6829,
2401,-295.64,556.69,0.00,-3.99,7.51,150.00,0.9500,0.9500,0.6987,0.8304,0.9325,1.0000,1.0000,0.9998,87153.99,221377807.3,0.6738,
307,203.64,33.91,0.00,8.38,1.40,150.00,0.9500,0.9500,0.7942,0.9089,0.9682,1.0000,1.0000,1.0000,99067.46,221439003.8,0.6768,
2166,296.93,498.73,0.00,4.35,7.30,150.00,0.9500,0.9500,0.7159,0.8469,0.9367,1.0000,1.0000,0.9999,89301.72,221503240.7,0.6758,
2867,-99.59,705.28,0.00,-1.19,8.42,150.00,0.9500,0.9500,0.6904,0.8335,0.9257,0.9921,1.0000,0.9993,86111.65,221577747.4,0.6829,
1091,289.41,248.05,0.00,6.45,5.53,150.00,0.9500,0.9500,0.7494,0.8707,0.9537,1.0000,1.0000,1.0000,93481.46,221584114.7,0.6782,
2420,268.12,570.45,0.00,3.62,7.69,150.00,0.9500,0.9500,0.7095,0.8431,0.9325,1.0000,1.0000,0.9998,88495.05,221608146.9,0.6766,
1248,-315.25,270.21,0.00,-6.45,5.53,150.00,0.9500,0.9500,0.7251,0.8450,0.9508,1.0000,1.0000,1.0000,90441.41,221624317.9,0.6729,
1782,272.62,433.46,0.00,4.53,7.20,150.00,0.9500,0.9500,0.7222,0.8551,0.9425,0.9929,1.0000,1.0000,90083.09,221624919.5,0.6823,
2014,-318.89,456.01,0.00,-4.87,6.97,150.00,0.9500,0.9500,0.7063,0.8337,0.9388,1.0000,1.0000,1.0000,88102.20,221626100.0,0.6733,
2874,74.80,708.34,0.00,0.89,8.45,150.00,0.9500,0.9500,0.6978,0.8369,0.9257,0.9987,1.0000,0.9993,87040.46,221630621.3,0.6836,
2530,-264.57,600.54,0.00,-3.43,7.78,150.00,0.9500,0.9500,0.6972,0.8306,0.9303,1.0000,1.0000,0.9997,86962.22,221702669.0,0.6754,
1522,-324.01,341.78,0.00,-5.85,6.17,150.00,0.9500,0.9500,0.7168,0.8395,0.9460,1.0000,1.0000,1.0000,89404.11,221707541.3,0.6734,
1339,-318.75,292.86,0.00,-6.26,5.75,150.00,0.9500,0.9500,0.7223,0.8431,0.9493,1.0000,1.0000,1.0000,90097.47,221732446.9,0.6736,
1431,-322.04,317.04,0.00,-6.06,5.96,150.00,0.9500,0.9500,0.7194,0.8412,0.9477,1.0000,1.0000,1.0000,89738.61,221737635.2,0.6739,
749,-277.85,152.24,0.00,-7.45,4.08,150.00,0.9500,0.9500,0.7444,0.8599,0.9592,1.0000,1.0000,1.0000,92852.82,221745778.8,0.6720,
2868,-74.80,708.34,0.00,-0.89,8.45,150.00,0.9500,0.9500,0.6916,0.8342,0.9257,0.9930,1.0000,0.9993,86261.02,221788673.2,0.6836,
587,249.12,120.44,0.00,7.65,3.70,150.00,0.9500,0.9500,0.7741,0.8910,0.9626,1.0000,1.0000,1.0000,96554.42,221808985.3,0.6761,
2272,-296.43,526.72,0.00,-4.17,7.41,150.00,0.9500,0.9500,0.7019,0.8321,0.9347,1.0000,1.0000,0.9999,87548.94,221844342.6,0.6748,
999,268.62,246.80,0.00,6.26,5.75,150.00,0.9500,0.9500,0.7446,0.8756,0.9552,0.9865,1.0000,1.0000,92876.78,221862516.8,0.6801,
2038,296.25,471.03,0.00,4.53,7.20,150.00,0.9500,0.9500,0.7195,0.8493,0.9388,1.0000,1.0000,1.0000,89748.63,221879311.9,0.6767,
242,-193.57,18.39,0.00,-8.46,0.80,150.00,0.9500,0.9500,0.7811,0.8930,0.9692,1.0000,1.0000,1.0000,97430.81,221882570.6,0.6756,
406,225.07,69.01,0.00,8.13,2.49,150.00,0.9500,0.9500,0.7855,0.9010,0.9660,1.0000,1.0000,1.0000,97978.88,221907803.5,0.6767,
350,212.42,50.93,0.00,8.27,1.98,150.00,0.9500,0.9500,0.7910,0.9061,0.9673,1.0000,1.0000,1.0000,98662.33,221912972.7,0.6774,
2546,234.95,612.74,0.00,3.04,7.94,150.00,0.9500,0.9500,0.7063,0.8415,0.9303,1.0000,1.0000,0.9997,88104.14,221919442.1,0.6779,
35,92.06,-64.67,0.00,6.96,-4.89,150.00,0.9500,0.9500,0.8254,0.9383,0.9747,1.0000,1.0000,1.0000,102949.52,221945610.5,0.6907,
2872,24.98,711.84,0.00,0.30,8.49,150.00,0.9500,0.9500,0.6959,0.8363,0.9257,0.9967,1.0000,0.9993,86803.31,221963516.7,0.6844,
2870,-24.98,711.84,0.00,-0.30,8.49,150.00,0.9500,0.9500,0.6938,0.8354,0.9257,0.9948,1.0000,0.9993,86543.40,222019816.5,0.6844,
1181,292.75,268.97,0.00,6.26,5.75,150.00,0.9500,0.9500,0.7462,0.8682,0.9523,1.0000,1.0000,1.0000,93076.02,222060100.2,0.6780,
2292,270.38,540.56,0.00,3.80,7.60,150.00,0.9500,0.9500,0.7131,0.8455,0.9347,1.0000,1.0000,0.9999,88951.57,222077523.0,0.6778,
1651,187.12,454.49,0.00,3.24,7.86,150.00,0.9500,0.9500,0.7065,0.8605,0.9443,0.9634,1.0000,1.0000,88127.97,222097420.0,0.6869,
2871,0.00,712.28,0.00,0.00,8.50,150.00,0.9500,0.9500,0.6949,0.8359,0.9257,0.9958,1.0000,0.9993,86676.11,222104655.4,0.6847,
1887,-295.39,445.17,0.00,-4.70,7.08,150.00,0.9500,0.9500,0.7092,0.8377,0.9406,0.9973,1.0000,1.0000,88462.32,222185635.4,0.6756,
2402,-268.12,570.45,0.00,-3.62,7.69,150.00,0.9500,0.9500,0.7003,0.8322,0.9325,1.0000,1.0000,0.9998,87345.79,222213263.8,0.6766,
2144,-296.93,498.73,0.00,-4.35,7.30,150.00,0.9500,0.9500,0.7049,0.8339,0.9367,1.0000,1.0000,0.9999,87924.59,222246913.0,0.6757,
810,-281.67,173.54,0.00,-7.24,4.46,150.00,0.9500,0.9500,0.7420,0.8582,0.9580,1.0000,1.0000,1.0000,92551.94,222266291.8,0.6739,
153,-170.26,-7.81,0.00,-8.49,-0.39,150.00,0.9500,0.9500,0.7902,0.9018,0.9709,1.0000,1.0000,1.0000,98560.62,222338432.8,0.6793,
442,-237.21,86.18,0.00,-7.99,2.90,150.00,0.9500,0.9500,0.7627,0.8761,0.9646,1.0000,1.0000,1.0000,95128.84,222342528.7,0.6737,
2531,-234.95,612.74,0.00,-3.04,7.94,150.00,0.9500,0.9500,0.6986,0.8322,0.9303,1.0000,1.0000,0.9997,87136.26,222421707.2,0.6779,
2419,239.97,582.86,0.00,3.24,7.86,150.00,0.9500,0.9500,0.7099,0.8437,0.9325,1.0000,1.0000,0.9998,88552.71,222433528.7,0.6792,
1543,299.69,363.29,0.00,5.41,6.56,150.00,0.9500,0.9500,0.7330,0.8585,0.9460,1.0000,1.0000,1.0000,91425.82,222433820.8,0.6780,
1759,-272.62,433.46,0.00,-4.53,7.20,150.00,0.9500,0.9500,0.7035,0.8418,0.9425,0.9825,1.0000,1.0000,87753.84,222448572.8,0.6823,
504,-243.72,102.87,0.00,-7.83,3.31,150.00,0.9500,0.9500,0.7544,0.8735,0.9636,0.9931,1.0000,1.0000,94100.96,222457544.1,0.6746,
1453,299.42,338.48,0.00,5.63,6.37,150.00,0.9500,0.9500,0.7362,0.8608,0.9477,1.0000,1.0000,1.0000,91827.94,222466939.4,0.6785,
131,144.44,-24.13,0.00,8.38,-1.40,150.00,0.9500,0.9500,0.8160,0.9296,0.9726,1.0000,1.0000,1.0000,101780.61,222473105.2,0.6857,
2165,272.24,512.62,0.00,3.99,7.51,150.00,0.9500,0.9500,0.7166,0.8477,0.9367,1.0000,1.0000,0.9999,89387.26,222482644.0,0.6788,
1910,273.31,459.05,0.00,4.35,7.30,150.00,0.9500,0.9500,0.7237,0.8526,0.9406,1.0000,1.0000,1.0000,90275.42,222503679.2,0.6790,
1272,295.88,291.29,0.00,6.06,5.96,150.00,0.9500,0.9500,0.7428,0.8656,0.9508,1.0000,1.0000,1.0000,92652.47,222514609.5,0.6793,
1362,297.81,314.13,0.00,5.85,6.17,150.00,0.9500,0.9500,0.7396,0.8632,0.9493,1.0000,1.0000,1.0000,92249.61,222527991.9,0.6792,
648,254.11,139.24,0.00,7.45,4.08,150.00,0.9500,0.9500,0.7710,0.8885,0.9615,1.0000,1.0000,1.0000,96172.11,222594965.5,0.6783,
2545,204.77,623.47,0.00,2.65,8.08,150.00,0.9500,0.9500,0.7066,0.8418,0.9303,1.0000,1.0000,0.9997,88140.25,222609330.0,0.6801,
79,122.61,-41.60,0.00,8.05,-2.73,150.00,0.9500,0.9500,0.8217,0.9351,0.9737,1.0000,1.0000,1.0000,102494.09,222612446.5,0.6888,
2015,-296.25,471.03,0.00,-4.53,7.20,150.00,0.9500,0.9500,0.7081,0.8358,0.9388,1.0000,1.0000,1.0000,88320.10,222655815.5,0.6767,
1781,251.14,446.24,0.00,4.17,7.41,150.00,0.9500,0.9500,0.7239,0.8560,0.9425,0.9942,1.0000,1.0000,90296.10,222656844.2,0.6856,
2698,131.17,671.57,0.00,1.63,8.34,150.00,0.9500,0.9500,0.7030,0.8396,0.9280,1.0000,1.0000,0.9997,87686.90,222669232.4,0.6812,
2273,-270.38,540.56,0.00,-3.80,7.60,150.00,0.9500,0.9500,0.7035,0.8340,0.9347,1.0000,1.0000,0.9999,87745.98,222717889.1,0.6778,
6,-92.06,-64.67,0.00,-6.96,-4.89,150.00,0.9500,0.9500,0.8156,0.9272,0.9747,1.0000,1.0000,1.0000,101733.13,222751946.2,0.6907,
2701,200.97,654.08,0.00,2.50,8.13,150.00,0.9500,0.9500,0.7029,0.8394,0.9280,1.0000,1.0000,0.9997,87670.98,222759016.0,0.6832,
1635,-187.12,454.49,0.00,-3.24,7.86,150.00,0.9500,0.9500,0.6920,0.8511,0.9443,0.9541,1.0000,1.0000,86318.60,222773721.7,0.6869,
1066,-289.41,248.05,0.00,-6.45,5.53,150.00,0.9500,0.9500,0.7289,0.8525,0.9537,0.9933,1.0000,1.0000,90924.00,222778703.3,0.6782,
287,-203.64,33.91,0.00,-8.38,1.40,150.00,0.9500,0.9500,0.7773,0.8895,0.9682,1.0000,1.0000,1.0000,96953.89,222788823.8,0.6768,
2544,174.10,632.72,0.00,2.26,8.20,150.00,0.9500,0.9500,0.7068,0.8420,0.9303,1.0000,1.0000,0.9997,88161.79,222865262.2,0.6809,
2037,272.91,484.93,0.00,4.17,7.41,150.00,0.9500,0.9500,0.7203,0.8502,0.9388,1.0000,1.0000,1.0000,89840.77,222892670.2,0.6798,
2687,-131.17,671.57,0.00,-1.63,8.34,150.00,0.9500,0.9500,0.6988,0.8346,0.9280,1.0000,1.0000,0.9997,87169.06,222921667.8,0.6812,
2291,243.67,553.11,0.00,3.43,7.78,150.00,0.9500,0.9500,0.7136,0.8461,0.9347,1.0000,1.0000,0.9999,89016.18,222935593.8,0.6805,
2403,-239.97,582.86,0.00,-3.24,7.86,150.00,0.9500,0.9500,0.7017,0.8339,0.9325,1.0000,1.0000,0.9998,87525.57,222970772.9,0.6792,
975,-268.62,246.80,0.00,-6.26,5.75,150.00,0.9500,0.9500,0.7239,0.8582,0.9552,0.9785,1.0000,1.0000,90296.44,222990588.1,0.6801,
2543,143.01,640.47,0.00,1.85,8.30,150.00,0.9500,0.9500,0.7069,0.8421,0.9303,1.0000,1.0000,0.9997,88168.74,223010434.0,0.6815,
2532,-204.77,623.47,0.00,-2.65,8.08,150.00,0.9500,0.9500,0.6999,0.8338,0.9303,1.0000,1.0000,0.9997,87297.65,223039670.4,0.6800,
708,257.80,158.84,0.00,7.24,4.46,150.00,0.9500,0.9500,0.7681,0.8862,0.9604,1.0000,1.0000,1.0000,95811.32,223066127.7,0.6799,
565,-249.12,120.44,0.00,-7.65,3.70,150.00,0.9500,0.9500,0.7569,0.8713,0.9626,1.0000,1.0000,1.0000,94411.26,223115527.9,0.6762,
2145,-272.24,512.62,0.00,-3.99,7.51,150.00,0.9500,0.9500,0.7065,0.8358,0.9367,1.0000,1.0000,0.9999,88126.68,223156970.6,0.6788,
2418,211.24,593.87,0.00,2.85,8.01,150.00,0.9500,0.9500,0.7103,0.8441,0.9325,1.0000,1.0000,0.9998,88595.95,223164648.5,0.6815,
1157,-292.75,268.97,0.00,-6.26,5.75,150.00,0.9500,0.9500,0.7310,0.8504,0.9523,1.0000,1.0000,1.0000,91174.85,223166415.6,0.6781,
2684,-200.97,654.08,0.00,-2.50,8.13,150.00,0.9500,0.9500,0.6965,0.8318,0.9280,1.0000,1.0000,0.9997,86876.17,223202652.9,0.6831,
219,179.96,29.97,0.00,8.38,1.40,150.00,0.9500,0.9500,0.8065,0.9212,0.9700,1.0000,1.0000,1.0000,100596.80,223228628.3,0.6828,
2533,-174.10,632.72,0.00,-2.26,8.20,150.00,0.9500,0.9500,0.7011,0.8352,0.9303,1.0000,1.0000,0.9997,87446.10,223233815.6,0.6809,
1888,-273.31,459.05,0.00,-4.35,7.30,150.00,0.9500,0.9500,0.7116,0.8397,0.9406,0.9984,1.0000,1.0000,88766.59,223263189.2,0.6790,
331,-212.42,50.93,0.00,-8.27,1.98,150.00,0.9500,0.9500,0.7739,0.8865,0.9673,1.0000,1.0000,1.0000,96530.25,223265728.2,0.6774,
381,-225.07,69.01,0.00,-8.13,2.49,150.00,0.9500,0.9500,0.7682,0.8812,0.9660,1.0000,1.0000,1.0000,95820.34,223267995.9,0.6767,
2534,-143.01,640.47,0.00,-1.85,8.30,150.00,0.9500,0.9500,0.7021,0.8365,0.9303,1.0000,1.0000,0.9997,87581.31,223332706.1,0.6814,
1523,-299.69,363.29,0.00,-5.41,6.56,150.00,0.9500,0.9500,0.7195,0.8427,0.9460,1.0000,1.0000,1.0000,89744.88,223373775.0,0.6780,
2164,246.90,525.30,0.00,3.62,7.69,150.00,0.9500,0.9500,0.7172,0.8484,0.9367,1.0000,1.0000,0.9999,89458.73,223378231.8,0.6816,
1760,-251.14,446.24,0.00,-4.17,7.41,150.00,0.9500,0.9500,0.7058,0.8437,0.9425,0.9835,1.0000,1.0000,88042.99,223411251.0,0.6856,
2542,111.59,646.68,0.00,1.45,8.38,150.00,0.9500,0.9500,0.7068,0.8420,0.9303,1.0000,1.0000,0.9997,88161.09,223417528.5,0.6827,
2417,182.00,603.47,0.00,2.45,8.14,150.00,0.9500,0.9500,0.7105,0.8444,0.9325,1.0000,1.0000,0.9998,88624.71,223448804.3,0.6825,
1432,-299.42,338.48,0.00,-5.63,6.37,150.00,0.9500,0.9500,0.7222,0.8444,0.9477,1.0000,1.0000,1.0000,90086.14,223448992.2,0.6785,
2274,-243.67,553.11,0.00,-3.43,7.78,150.00,0.9500,0.9500,0.7049,0.8358,0.9347,1.0000,1.0000,0.9999,87931.17,223505369.7,0.6805,
1779,206.44,468.60,0.00,3.43,7.78,150.00,0.9500,0.9500,0.7271,0.8573,0.9425,0.9970,1.0000,1.0000,90692.48,223523169.9,0.6840,
1340,-297.81,314.13,0.00,-5.85,6.17,150.00,0.9500,0.9500,0.7251,0.8464,0.9493,1.0000,1.0000,1.0000,90450.97,223550298.5,0.6792,
769,260.93,179.71,0.00,7.00,4.82,150.00,0.9500,0.9500,0.7651,0.8837,0.9592,1.0000,1.0000,1.0000,95430.02,223566363.0,0.6817,
1249,-295.88,291.29,0.00,-6.06,5.96,150.00,0.9500,0.9500,0.7279,0.8483,0.9508,1.0000,1.0000,1.0000,90800.27,223573778.1,0.6793,
