Heliostat ID,Pos-x,Pos-y,Pos-z,Aim-x,Aim-y,Aim-z,Track-x,Track-y,Track-z,Reflectivity,Soiling,Total eff,Cosine eff,Attenuation,Blocking,Shading,Intercept eff.,Annual efficiency,
2017,-248.92,497.67,0.00,-3.80,7.60,150.00,0.231,-0.631,0.740,0.9500,0.9500,0.7113,0.8396,0.9388,1.0000,1.0000,1.0000,0.6826,
262,189.08,45.33,0.00,8.27,1.98,150.00,-0.437,-0.206,0.876,0.9500,0.9500,0.8027,0.9177,0.9692,1.0000,1.0000,1.0000,0.6857,
175,169.68,16.12,0.00,8.46,0.80,150.00,-0.419,-0.144,0.897,0.9500,0.9500,0.8106,0.9251,0.9709,1.0000,1.0000,1.0000,0.6874,
1908,227.26,483.51,0.00,3.62,7.69,150.00,-0.265,-0.625,0.734,0.9500,0.9500,0.7250,0.8540,0.9406,1.0000,1.0000,1.0000,0.6851,
2288,160.35,582.75,0.00,2.26,8.20,150.00,-0.178,-0.668,0.722,0.9500,0.9500,0.7145,0.8471,0.9347,1.0000,1.0000,0.9999,0.6858,
2408,-91.99,623.57,0.00,-1.24,8.41,150.00,0.058,-0.690,0.722,0.9500,0.9500,0.7074,0.8406,0.9325,1.0000,1.0000,0.9998,0.6856,
2035,224.34,509.22,0.00,3.43,7.78,150.00,-0.254,-0.634,0.730,0.9500,0.9500,0.7214,0.8515,0.9388,1.0000,1.0000,1.0000,0.6853,
1631,-271.75,409.55,0.00,-4.70,7.08,150.00,0.287,-0.589,0.756,0.9500,0.9500,0.7192,0.8439,0.9443,1.0000,1.0000,1.0000,0.6820,
2413,61.45,627.32,0.00,0.83,8.46,150.00,-0.082,-0.690,0.719,0.9500,0.9500,0.7103,0.8441,0.9325,1.0000,1.0000,0.9998,0.6863,
2287,131.72,589.88,0.00,1.85,8.30,150.00,-0.151,-0.675,0.722,0.9500,0.9500,0.7146,0.8472,0.9347,1.0000,1.0000,0.9999,0.6862,
976,-250.97,264.73,0.00,-5.85,6.17,150.00,0.342,-0.503,0.794,0.9500,0.9500,0.7273,0.8614,0.9552,0.9795,1.0000,1.0000,0.6859,
2147,-220.97,536.72,0.00,-3.24,7.86,150.00,0.193,-0.651,0.735,0.9500,0.9500,0.7095,0.8393,0.9367,1.0000,1.0000,0.9999,0.6841,
1067,-271.62,267.41,0.00,-6.06,5.96,150.00,0.360,-0.496,0.790,0.9500,0.9500,0.7327,0.8558,0.9537,0.9946,1.0000,1.0000,0.6847,
750,-260.93,179.71,0.00,-7.00,4.82,150.00,0.402,-0.409,0.819,0.9500,0.9500,0.7488,0.8650,0.9592,1.0000,1.0000,1.0000,0.6817,
2276,-188.59,574.23,0.00,-2.65,8.08,150.00,0.154,-0.667,0.729,0.9500,0.9500,0.7076,0.8389,0.9347,1.0000,1.0000,0.9999,0.6850,
2409,-61.45,627.32,0.00,-0.83,8.46,150.00,0.030,-0.692,0.721,0.9500,0.9500,0.7082,0.8416,0.9325,1.0000,1.0000,0.9998,0.6863,
586,235.58,145.15,0.00,7.24,4.46,150.00,-0.440,-0.366,0.820,0.9500,0.9500,0.7774,0.8948,0.9626,1.0000,1.0000,1.0000,0.6854,
2412,30.76,629.57,0.00,0.41,8.49,150.00,-0.054,-0.693,0.719,0.9500,0.9500,0.7099,0.8437,0.9325,1.0000,1.0000,0.9998,0.6868,
387,-144.72,185.67,0.00,-5.23,6.70,150.00,0.258,-0.471,0.843,0.9500,0.9500,0.7375,0.9075,0.9660,0.9322,1.0000,1.0000,0.6898,
1524,-273.94,383.08,0.00,-4.94,6.91,150.00,0.301,-0.574,0.761,0.9500,0.9500,0.7221,0.8457,0.9460,1.0000,1.0000,1.0000,0.6826,
7,-100.71,-50.13,0.00,-7.61,-3.79,150.00,0.250,0.030,0.968,0.9500,0.9500,0.8186,0.9306,0.9747,1.0000,1.0000,1.0000,0.6946,
2162,194.52,546.86,0.00,2.85,8.01,150.00,-0.217,-0.653,0.726,0.9500,0.9500,0.7180,0.8494,0.9367,1.0000,1.0000,0.9999,0.6864,
2410,-30.76,629.57,0.00,-0.41,8.49,150.00,0.002,-0.694,0.720,0.9500,0.9500,0.7089,0.8424,0.9325,1.0000,1.0000,0.9998,0.6868,
2411,0.00,630.32,0.00,0.00,8.50,150.00,-0.026,-0.694,0.720,0.9500,0.9500,0.7094,0.8431,0.9325,1.0000,1.0000,0.9998,0.6869,
130,146.26,-7.29,0.00,8.49,-0.42,150.00,-0.386,-0.088,0.918,0.9500,0.9500,0.8197,0.9339,0.9726,1.0000,1.0000,1.0000,0.6912,
2277,-160.35,582.75,0.00,-2.26,8.20,150.00,0.127,-0.674,0.728,0.9500,0.9500,0.7088,0.8403,0.9347,1.0000,1.0000,0.9999,0.6857,
78,126.99,-25.24,0.00,8.34,-1.66,150.00,-0.351,-0.040,0.935,0.9500,0.9500,0.8256,0.9395,0.9737,1.0000,1.0000,1.0000,0.6938,
1158,-273.51,288.51,0.00,-5.85,6.17,150.00,0.350,-0.512,0.784,0.9500,0.9500,0.7337,0.8537,0.9523,1.0000,1.0000,1.0000,0.6841,
1433,-275.38,358.31,0.00,-5.18,6.74,150.00,0.314,-0.560,0.767,0.9500,0.9500,0.7249,0.8475,0.9477,1.0000,1.0000,1.0000,0.6829,
2278,-131.72,589.88,0.00,-1.85,8.30,150.00,0.099,-0.680,0.727,0.9500,0.9500,0.7099,0.8416,0.9347,1.0000,1.0000,0.9999,0.6862,
2286,102.77,595.61,0.00,1.45,8.38,150.00,-0.124,-0.681,0.722,0.9500,0.9500,0.7145,0.8471,0.9347,1.0000,1.0000,0.9999,0.6874,
2161,167.60,555.71,0.00,2.45,8.14,150.00,-0.190,-0.661,0.726,0.9500,0.9500,0.7182,0.8496,0.9367,1.0000,1.0000,0.9999,0.6872,
1341,-275.45,333.91,0.00,-5.41,6.56,150.00,0.327,-0.544,0.773,0.9500,0.9500,0.7278,0.8495,0.9493,1.0000,1.0000,1.0000,0.6834,
997,232.13,281.40,0.00,5.41,6.56,150.00,-0.359,-0.517,0.777,0.9500,0.9500,0.7503,0.8793,0.9552,0.9898,1.0000,1.0000,0.6909,
1890,-227.26,483.51,0.00,-3.62,7.69,150.00,0.216,-0.633,0.743,0.9500,0.9500,0.7159,0.8433,0.9406,1.0000,1.0000,1.0000,0.6851,
306,196.88,62.11,0.00,8.11,2.56,150.00,-0.440,-0.239,0.866,0.9500,0.9500,0.7991,0.9145,0.9682,1.0000,1.0000,1.0000,0.6869,
443,-227.22,109.85,0.00,-7.65,3.70,150.00,0.410,-0.323,0.853,0.9500,0.9500,0.7669,0.8810,0.9646,1.0000,1.0000,1.0000,0.6824,
909,264.08,226.35,0.00,6.45,5.53,150.00,-0.420,-0.451,0.787,0.9500,0.9500,0.7586,0.8787,0.9566,1.0000,1.0000,1.0000,0.6874,
811,-262.57,201.29,0.00,-6.75,5.17,150.00,0.391,-0.434,0.812,0.9500,0.9500,0.7463,0.8632,0.9580,1.0000,1.0000,1.0000,0.6836,
2018,-224.34,509.22,0.00,-3.43,7.78,150.00,0.205,-0.642,0.739,0.9500,0.9500,0.7128,0.8413,0.9388,1.0000,1.0000,1.0000,0.6853,
1776,135.85,493.71,0.00,2.26,8.20,150.00,-0.174,-0.653,0.737,0.9500,0.9500,0.7301,0.8583,0.9425,1.0000,1.0000,1.0000,0.6901,
1250,-275.10,310.99,0.00,-5.63,6.37,150.00,0.339,-0.529,0.778,0.9500,0.9500,0.7307,0.8515,0.9508,1.0000,1.0000,1.0000,0.6842,
505,-232.00,127.12,0.00,-7.45,4.08,150.00,0.405,-0.348,0.845,0.9500,0.9500,0.7599,0.8785,0.9636,0.9947,1.0000,1.0000,0.6835,
1778,183.33,478.12,0.00,3.04,7.94,150.00,-0.226,-0.637,0.737,0.9500,0.9500,0.7286,0.8578,0.9425,0.9985,1.0000,1.0000,0.6941,
2279,-102.77,595.61,0.00,-1.45,8.38,150.00,0.072,-0.684,0.726,0.9500,0.9500,0.7109,0.8428,0.9347,1.0000,1.0000,0.9999,0.6874,
1907,203.39,494.02,0.00,3.24,7.86,150.00,-0.240,-0.636,0.733,0.9500,0.9500,0.7254,0.8546,0.9406,1.0000,1.0000,1.0000,0.6876,
2148,-194.52,546.86,0.00,-2.85,8.01,150.00,0.166,-0.659,0.733,0.9500,0.9500,0.7108,0.8409,0.9367,1.0000,1.0000,0.9999,0.6863,
2285,73.58,599.91,0.00,1.03,8.44,150.00,-0.096,-0.685,0.722,0.9500,0.9500,0.7143,0.8469,0.9347,1.0000,1.0000,0.9999,0.6883,
2034,199.22,519.56,0.00,3.04,7.94,150.00,-0.229,-0.644,0.730,0.9500,0.9500,0.7218,0.8520,0.9388,1.0000,1.0000,1.0000,0.6876,
647,238.63,164.35,0.00,7.00,4.82,150.00,-0.432,-0.391,0.813,0.9500,0.9500,0.7742,0.8922,0.9615,1.0000,1.0000,1.0000,0.6874,
1652,209.08,444.82,0.00,3.62,7.69,150.00,-0.262,-0.617,0.742,0.9500,0.9500,0.7329,0.8600,0.9443,1.0000,1.0000,1.0000,0.6889,
1541,246.88,401.05,0.00,4.46,7.24,150.00,-0.315,-0.585,0.747,0.9500,0.9500,0.7355,0.8615,0.9460,1.0000,1.0000,1.0000,0.6869,
1089,252.55,285.49,0.00,5.63,6.37,150.00,-0.377,-0.510,0.773,0.9500,0.9500,0.7529,0.8747,0.9537,1.0000,1.0000,1.0000,0.6908,
1765,-135.85,493.71,0.00,-2.26,8.20,150.00,0.123,-0.658,0.742,0.9500,0.9500,0.7165,0.8517,0.9425,0.9890,1.0000,1.0000,0.6901,
2280,-73.58,599.91,0.00,-1.03,8.44,150.00,0.044,-0.687,0.725,0.9500,0.9500,0.7117,0.8438,0.9347,1.0000,1.0000,0.9999,0.6883,
2150,-140.28,563.22,0.00,-2.05,8.25,150.00,0.112,-0.673,0.731,0.9500,0.9500,0.7132,0.8436,0.9367,1.0000,1.0000,0.9999,0.6877,
2284,44.22,602.79,0.00,0.62,8.48,150.00,-0.068,-0.688,0.723,0.9500,0.9500,0.7140,0.8465,0.9347,1.0000,1.0000,0.9999,0.6889,
1451,250.03,376.44,0.00,4.70,7.08,150.00,-0.329,-0.571,0.752,0.9500,0.9500,0.7389,0.8640,0.9477,1.0000,1.0000,1.0000,0.6872,
2160,140.28,563.22,0.00,2.05,8.25,150.00,-0.164,-0.669,0.725,0.9500,0.9500,0.7183,0.8498,0.9367,1.0000,1.0000,0.9999,0.6888,
2159,112.63,569.40,0.00,1.65,8.34,150.00,-0.137,-0.675,0.725,0.9500,0.9500,0.7183,0.8498,0.9367,1.0000,1.0000,0.9999,0.6891,
1179,252.98,306.67,0.00,5.41,6.56,150.00,-0.366,-0.526,0.768,0.9500,0.9500,0.7495,0.8720,0.9523,1.0000,1.0000,1.0000,0.6883,
2281,-44.22,602.79,0.00,-0.62,8.48,150.00,0.016,-0.689,0.724,0.9500,0.9500,0.7125,0.8447,0.9347,1.0000,1.0000,0.9999,0.6889,
243,-189.08,45.33,0.00,-8.27,1.98,150.00,0.396,-0.211,0.894,0.9500,0.9500,0.7865,0.8992,0.9692,1.0000,1.0000,1.0000,0.6857,
154,-169.68,16.12,0.00,-8.46,0.80,150.00,0.378,-0.147,0.914,0.9500,0.9500,0.7951,0.9074,0.9709,1.0000,1.0000,1.0000,0.6875,
2283,14.75,604.23,0.00,0.21,8.50,150.00,-0.040,-0.690,0.723,0.9500,0.9500,0.7136,0.8461,0.9347,1.0000,1.0000,0.9999,0.6892,
2282,-14.75,604.23,0.00,-0.21,8.50,150.00,-0.012,-0.690,0.724,0.9500,0.9500,0.7131,0.8454,0.9347,1.0000,1.0000,0.9999,0.6892,
1360,251.78,352.10,0.00,4.94,6.91,150.00,-0.342,-0.556,0.757,0.9500,0.9500,0.7425,0.8667,0.9493,1.0000,1.0000,1.0000,0.6877,
1763,-183.33,478.12,0.00,-3.04,7.94,150.00,0.176,-0.643,0.745,0.9500,0.9500,0.7124,0.8489,0.9425,0.9867,1.0000,1.0000,0.6941,
1891,-203.39,494.02,0.00,-3.24,7.86,150.00,0.190,-0.643,0.742,0.9500,0.9500,0.7173,0.8450,0.9406,1.0000,1.0000,1.0000,0.6876,
1270,253.01,329.21,0.00,5.18,6.74,150.00,-0.354,-0.542,0.762,0.9500,0.9500,0.7459,0.8692,0.9508,1.0000,1.0000,1.0000,0.6882,
2019,-199.22,519.56,0.00,-3.04,7.94,150.00,0.179,-0.651,0.737,0.9500,0.9500,0.7141,0.8430,0.9388,1.0000,1.0000,1.0000,0.6876,
2149,-167.60,555.71,0.00,-2.45,8.14,150.00,0.139,-0.667,0.732,0.9500,0.9500,0.7120,0.8423,0.9367,1.0000,1.0000,0.9999,0.6883,
349,203.19,80.19,0.00,7.91,3.12,150.00,-0.439,-0.272,0.856,0.9500,0.9500,0.7958,0.9116,0.9673,1.0000,1.0000,1.0000,0.6887,
2151,-112.63,569.40,0.00,-1.65,8.34,150.00,0.085,-0.678,0.730,0.9500,0.9500,0.7142,0.8449,0.9367,1.0000,1.0000,0.9999,0.6890,
707,240.31,184.23,0.00,6.75,5.17,150.00,-0.422,-0.416,0.806,0.9500,0.9500,0.7712,0.8897,0.9604,1.0000,1.0000,1.0000,0.6893,
51,-126.99,-25.24,0.00,-8.34,-1.66,150.00,0.309,-0.041,0.950,0.9500,0.9500,0.8127,0.9249,0.9737,1.0000,1.0000,1.0000,0.6938,
2158,84.71,574.21,0.00,1.24,8.41,150.00,-0.109,-0.679,0.726,0.9500,0.9500,0.7182,0.8496,0.9367,1.0000,1.0000,0.9999,0.6901,
566,-235.58,145.15,0.00,-7.24,4.46,150.00,0.399,-0.374,0.837,0.9500,0.9500,0.7612,0.8762,0.9626,1.0000,1.0000,1.0000,0.6855,
1634,-209.08,444.82,0.00,-3.62,7.69,150.00,0.213,-0.625,0.751,0.9500,0.9500,0.7239,0.8495,0.9443,1.0000,1.0000,1.0000,0.6889,
1777,159.78,486.49,0.00,2.65,8.08,150.00,-0.200,-0.646,0.737,0.9500,0.9500,0.7299,0.8581,0.9425,1.0000,1.0000,1.0000,0.6964,
102,-146.26,-7.29,0.00,-8.49,-0.42,150.00,0.344,-0.089,0.935,0.9500,0.9500,0.8055,0.9177,0.9726,1.0000,1.0000,1.0000,0.6912,
2033,173.63,528.67,0.00,2.65,8.08,150.00,-0.203,-0.653,0.729,0.9500,0.9500,0.7221,0.8523,0.9388,1.0000,1.0000,1.0000,0.6897,
1906,179.04,503.36,0.00,2.85,8.01,150.00,-0.214,-0.645,0.733,0.9500,0.9500,0.7258,0.8550,0.9406,1.0000,1.0000,1.0000,0.6899,
977,-232.13,281.40,0.00,-5.41,6.56,150.00,0.314,-0.526,0.791,0.9500,0.9500,0.7307,0.8644,0.9552,0.9806,1.0000,1.0000,0.6909,
2032,147.62,536.51,0.00,2.26,8.20,150.00,-0.176,-0.661,0.729,0.9500,0.9500,0.7223,0.8525,0.9388,1.0000,1.0000,1.0000,0.6903,
2152,-84.71,574.21,0.00,-1.24,8.41,150.00,0.057,-0.682,0.729,0.9500,0.9500,0.7151,0.8459,0.9367,1.0000,1.0000,0.9999,0.6901,
1525,-246.88,401.05,0.00,-4.46,7.24,150.00,0.268,-0.594,0.759,0.9500,0.9500,0.7245,0.8485,0.9460,1.0000,1.0000,1.0000,0.6869,
1905,154.27,511.50,0.00,2.45,8.14,150.00,-0.188,-0.654,0.733,0.9500,0.9500,0.7260,0.8552,0.9406,1.0000,1.0000,1.0000,0.6905,
2031,121.27,543.08,0.00,1.85,8.30,150.00,-0.149,-0.668,0.729,0.9500,0.9500,0.7223,0.8526,0.9388,1.0000,1.0000,1.0000,0.6906,
2157,56.58,577.66,0.00,0.83,8.46,150.00,-0.082,-0.683,0.726,0.9500,0.9500,0.7180,0.8494,0.9367,1.0000,1.0000,0.9999,0.6909,
1904,129.12,518.42,0.00,2.05,8.25,150.00,-0.162,-0.661,0.733,0.9500,0.9500,0.7261,0.8554,0.9406,1.0000,1.0000,1.0000,0.6908,
884,-264.08,226.35,0.00,-6.45,5.53,150.00,0.378,-0.460,0.803,0.9500,0.9500,0.7434,0.8610,0.9566,1.0000,1.0000,1.0000,0.6875,
33,107.09,-34.45,0.00,8.09,-2.60,150.00,-0.310,-0.012,0.951,0.9500,0.9500,0.8332,0.9472,0.9747,1.0000,1.0000,1.0000,0.6993,
288,-196.88,62.11,0.00,-8.11,2.56,150.00,0.399,-0.244,0.884,0.9500,0.9500,0.7828,0.8959,0.9682,1.0000,1.0000,1.0000,0.6869,
768,241.30,205.31,0.00,6.47,5.51,150.00,-0.411,-0.440,0.799,0.9500,0.9500,0.7680,0.8871,0.9592,1.0000,1.0000,1.0000,0.6909,
1434,-250.03,376.44,0.00,-4.70,7.08,150.00,0.282,-0.580,0.764,0.9500,0.9500,0.7273,0.8504,0.9477,1.0000,1.0000,1.0000,0.6872,
2153,-56.58,577.66,0.00,-0.83,8.46,150.00,0.029,-0.685,0.728,0.9500,0.9500,0.7159,0.8469,0.9367,1.0000,1.0000,0.9999,0.6909,
2156,28.33,579.74,0.00,0.41,8.49,150.00,-0.054,-0.685,0.726,0.9500,0.9500,0.7176,0.8489,0.9367,1.0000,1.0000,0.9999,0.6913,
2020,-173.63,528.67,0.00,-2.65,8.08,150.00,0.152,-0.660,0.736,0.9500,0.9500,0.7154,0.8445,0.9388,1.0000,1.0000,1.0000,0.6897,
1764,-159.78,486.49,0.00,-2.65,8.08,150.00,0.150,-0.652,0.744,0.9500,0.9500,0.7145,0.8503,0.9425,0.9878,1.0000,1.0000,0.6964,
1892,-179.04,503.36,0.00,-2.85,8.01,150.00,0.164,-0.652,0.740,0.9500,0.9500,0.7187,0.8466,0.9406,1.0000,1.0000,1.0000,0.6899,
2154,-28.33,579.74,0.00,-0.41,8.49,150.00,0.002,-0.686,0.727,0.9500,0.9500,0.7166,0.8477,0.9367,1.0000,1.0000,0.9999,0.6913,
2155,0.00,580.43,0.00,0.00,8.50,150.00,-0.026,-0.686,0.727,0.9500,0.9500,0.7172,0.8484,0.9367,1.0000,1.0000,0.9999,0.6915,
996,212.18,296.72,0.00,4.94,6.91,150.00,-0.329,-0.538,0.776,0.9500,0.9500,0.7530,0.8809,0.9552,0.9916,1.0000,1.0000,0.6956,
1068,-252.55,285.49,0.00,-5.63,6.37,150.00,0.332,-0.519,0.787,0.9500,0.9500,0.7364,0.8590,0.9537,0.9960,1.0000,1.0000,0.6908,
2021,-147.62,536.51,0.00,-2.26,8.20,150.00,0.125,-0.666,0.735,0.9500,0.9500,0.7166,0.8458,0.9388,1.0000,1.0000,1.0000,0.6903,
2022,-121.27,543.08,0.00,-1.85,8.30,150.00,0.098,-0.672,0.734,0.9500,0.9500,0.7177,0.8471,0.9388,1.0000,1.0000,1.0000,0.6906,
1342,-251.78,352.10,0.00,-4.94,6.91,150.00,0.296,-0.566,0.770,0.9500,0.9500,0.7304,0.8525,0.9493,1.0000,1.0000,1.0000,0.6877,
1159,-252.98,306.67,0.00,-5.41,6.56,150.00,0.321,-0.535,0.781,0.9500,0.9500,0.7364,0.8568,0.9523,1.0000,1.0000,1.0000,0.6883,
628,-238.63,164.35,0.00,-7.00,4.82,150.00,0.390,-0.399,0.830,0.9500,0.9500,0.7584,0.8739,0.9615,1.0000,1.0000,1.0000,0.6874,
464,214.87,132.39,0.00,7.24,4.46,150.00,-0.426,-0.356,0.832,0.9500,0.9500,0.7867,0.9037,0.9646,1.0000,1.0000,1.0000,0.6909,
1894,-129.12,518.42,0.00,-2.05,8.25,150.00,0.111,-0.666,0.738,0.9500,0.9500,0.7210,0.8493,0.9406,1.0000,1.0000,1.0000,0.6908,
2030,94.62,548.35,0.00,1.45,8.38,150.00,-0.122,-0.673,0.729,0.9500,0.9500,0.7222,0.8525,0.9388,1.0000,1.0000,1.0000,0.6918,
1893,-154.27,511.50,0.00,-2.45,8.14,150.00,0.138,-0.659,0.739,0.9500,0.9500,0.7199,0.8480,0.9406,1.0000,1.0000,1.0000,0.6905,
1903,103.67,524.10,0.00,1.65,8.34,150.00,-0.135,-0.667,0.733,0.9500,0.9500,0.7261,0.8554,0.9406,1.0000,1.0000,1.0000,0.6921,
1251,-253.01,329.21,0.00,-5.18,6.74,150.00,0.309,-0.551,0.775,0.9500,0.9500,0.7333,0.8545,0.9508,1.0000,1.0000,1.0000,0.6882,
525,217.87,150.05,0.00,7.00,4.82,150.00,-0.419,-0.381,0.824,0.9500,0.9500,0.7835,0.9009,0.9636,1.0000,1.0000,1.0000,0.6923,
1540,218.66,417.12,0.00,3.95,7.53,150.00,-0.282,-0.603,0.746,0.9500,0.9500,0.7365,0.8626,0.9460,1.0000,1.0000,1.0000,0.6909,
828,240.74,226.94,0.00,6.19,5.83,150.00,-0.398,-0.463,0.792,0.9500,0.9500,0.7649,0.8847,0.9580,1.0000,1.0000,1.0000,0.6926,
2023,-94.62,548.35,0.00,-1.45,8.38,150.00,0.071,-0.677,0.733,0.9500,0.9500,0.7186,0.8482,0.9388,1.0000,1.0000,1.0000,0.6918,
1772,37.46,510.69,0.00,0.62,8.48,150.00,-0.067,-0.672,0.737,0.9500,0.9500,0.7285,0.8578,0.9425,0.9984,1.0000,1.0000,0.6954,
